TTI,UE_1,UE_2,UE_3,UE_4,UE_5,UE_6,UE_7,UE_8,UE_9,UE_10,UE_11,UE_12
1,11,12,11,15,7,10,8,9,0,4,1,3
2,11,14,13,15,7,9,10,10,4,3,3,1
3,13,15,12,12,5,5,6,9,2,4,0,3
4,12,15,14,11,8,9,6,10,2,3,4,1
5,13,15,12,12,10,10,10,10,1,3,0,4
6,11,13,15,15,9,9,6,9,1,1,3,1
7,12,13,14,11,9,5,8,7,0,3,3,2
8,14,14,15,15,9,6,5,7,0,3,2,1
9,15,13,12,12,8,5,10,8,1,3,3,3
10,11,12,12,15,7,9,7,9,4,3,1,4
11,14,14,15,13,6,5,5,10,0,1,4,2
12,11,13,13,14,8,10,10,8,1,2,2,4
13,15,13,13,11,9,9,10,7,1,1,3,1
14,13,13,14,13,8,7,7,8,3,1,0,4
15,12,12,15,11,8,9,5,5,0,1,3,2
16,14,11,12,14,7,9,5,10,0,1,4,4
17,14,15,12,12,8,8,5,5,4,2,2,0
18,11,15,14,14,7,7,5,8,1,1,1,3
19,13,15,13,15,8,5,8,6,0,0,0,1
20,13,13,13,13,7,6,10,6,0,0,3,0
21,13,13,15,15,8,10,9,7,2,3,2,3
22,11,12,11,12,8,5,8,7,3,1,3,4
23,13,11,15,14,9,7,8,5,1,3,2,2
24,14,14,13,15,9,5,9,10,2,3,1,4
25,14,15,11,13,8,5,7,10,3,3,4,4
26,15,14,11,11,8,8,10,6,3,1,0,4
27,15,12,15,15,9,6,7,6,1,0,1,4
28,11,11,11,15,5,6,9,5,4,0,1,1
29,12,11,14,11,8,6,5,10,2,3,1,3
30,15,11,12,13,10,7,8,9,4,1,3,0
31,12,14,13,12,9,5,7,6,4,1,3,2
32,13,13,13,15,7,6,10,10,4,3,2,4
33,12,11,15,13,5,8,10,7,1,1,4,1
34,13,13,15,12,10,6,8,7,3,4,3,4
35,12,15,15,15,5,9,10,5,4,4,0,4
36,14,11,14,12,8,9,8,9,3,0,3,2
37,11,13,11,13,10,8,9,5,0,3,1,0
38,14,11,14,12,7,9,8,7,0,1,2,1
39,14,15,15,15,10,7,7,10,0,3,3,1
40,12,13,13,13,9,8,6,6,2,1,0,4
41,14,15,11,12,10,7,5,9,4,1,2,1
42,13,14,13,15,8,8,9,9,1,3,2,0
43,14,15,14,11,5,10,8,6,1,4,4,2
44,13,12,11,13,9,9,6,8,1,4,0,4
45,14,15,12,14,10,9,8,10,4,4,2,1
46,12,14,15,14,9,6,6,7,4,4,2,0
47,14,12,15,12,8,5,9,6,3,2,0,0
48,13,12,15,11,5,10,9,7,0,0,3,4
49,15,13,12,15,10,10,9,8,4,0,0,4
50,12,14,15,11,9,6,7,10,3,4,0,4
51,14,13,11,14,9,6,5,10,2,3,2,2
52,15,11,12,11,8,10,9,7,3,4,3,1
53,12,15,14,15,10,6,9,9,4,3,0,4
54,14,14,12,12,10,9,5,10,4,1,2,4
55,13,13,14,11,5,8,7,5,1,1,4,4
56,11,12,13,15,9,8,8,10,4,4,3,2
57,14,14,11,12,8,6,5,9,1,2,2,1
58,15,14,15,15,10,6,9,9,4,1,3,2
59,13,12,15,11,9,9,7,5,4,2,4,4
60,11,15,11,11,10,8,5,10,0,4,0,4
61,14,12,13,13,5,9,6,5,2,0,3,3
62,11,11,14,15,9,7,7,6,1,4,4,3
63,14,11,12,15,9,7,9,5,4,1,0,2
64,13,11,14,12,5,7,7,10,2,2,3,1
65,11,14,14,12,6,8,5,6,2,0,4,3
66,11,13,12,11,8,7,9,5,2,3,4,4
67,14,11,15,15,5,8,8,5,3,0,2,3
68,14,12,15,15,6,7,8,6,4,3,0,3
69,13,15,14,15,7,10,5,7,0,3,4,2
70,12,15,14,11,8,7,7,9,2,0,2,3
71,14,12,11,14,6,5,6,7,1,3,4,2
72,11,15,12,15,10,7,9,5,1,4,2,4
73,15,11,14,12,7,8,8,10,0,1,1,4
74,15,13,12,15,6,7,5,9,2,2,2,4
75,12,15,12,15,8,5,10,10,3,4,4,2
76,13,12,13,15,7,7,7,8,3,2,0,3
77,11,14,12,14,10,7,8,10,3,3,4,2
78,14,15,11,12,5,9,5,7,1,1,3,0
79,15,12,15,13,6,10,9,8,0,1,2,4
80,14,14,13,14,7,10,8,7,1,0,0,1
81,15,13,15,12,6,9,10,5,1,3,2,1
82,13,12,11,14,5,7,8,8,2,1,1,2
83,15,11,11,15,10,5,6,10,0,0,0,1
84,11,12,15,12,8,8,9,7,0,2,2,4
85,13,14,13,11,9,6,8,7,2,3,4,0
86,15,12,13,12,9,10,6,9,4,1,2,1
87,15,15,13,13,10,8,9,10,1,4,2,0
88,12,15,13,15,10,8,8,10,1,0,4,2
89,13,14,14,12,6,5,6,7,1,0,1,3
90,12,13,14,12,6,8,7,9,1,0,1,2
91,11,15,15,11,5,9,6,9,0,1,2,3
92,15,14,12,14,5,5,8,7,0,1,4,2
93,15,13,14,15,5,8,9,9,0,1,2,0
94,12,11,12,11,7,7,5,5,4,0,2,4
95,14,15,11,15,5,7,9,10,2,2,3,1
96,15,13,14,13,6,5,8,8,2,3,0,2
97,12,13,14,12,6,6,5,9,2,2,0,2
98,15,15,13,15,6,5,9,6,0,2,3,2
99,15,13,13,12,9,9,10,10,3,4,4,0
100,13,11,12,13,7,7,7,5,0,1,1,0
101,13,14,13,13,7,9,5,7,1,1,0,3
102,14,13,15,13,10,5,9,8,0,4,4,1
103,12,14,12,13,10,9,8,5,3,2,0,0
104,11,11,14,13,10,6,9,8,3,0,2,1
105,13,13,11,13,6,9,5,5,4,2,3,0
106,11,11,11,12,8,10,10,7,4,2,3,2
107,13,12,13,12,10,6,10,10,0,4,0,3
108,15,14,12,14,5,9,10,5,1,2,4,1
109,12,13,11,11,10,9,5,8,2,1,3,0
110,13,11,15,15,6,8,10,9,2,2,0,1
111,15,13,13,13,8,5,10,10,3,2,3,4
112,11,14,15,15,10,5,7,9,1,3,2,0
113,14,15,15,14,7,10,8,10,1,2,4,4
114,12,15,12,14,7,8,10,7,3,1,0,2
115,13,12,11,12,6,10,6,5,4,2,1,2
116,15,13,11,12,9,9,5,7,2,4,2,4
117,12,15,11,14,10,10,8,8,4,4,0,0
118,11,14,12,15,9,6,10,8,4,1,1,1
119,12,15,13,11,5,6,8,9,3,0,1,2
120,11,15,12,11,7,7,7,5,4,1,0,1
121,12,13,12,11,7,6,7,8,2,0,4,4
122,11,12,13,11,8,7,5,5,1,3,4,1
123,14,11,11,15,8,6,6,6,2,3,3,2
124,14,14,13,14,9,7,9,7,4,0,4,3
125,11,15,13,11,9,5,6,6,2,4,1,1
126,14,12,11,15,9,10,7,9,2,0,4,0
127,14,11,11,13,8,6,10,6,0,1,0,2
128,11,15,14,11,9,6,8,10,1,1,3,2
129,13,14,13,15,9,10,7,10,1,0,2,1
130,13,11,14,15,8,5,5,7,0,1,2,2
131,15,11,15,11,5,8,8,7,2,0,1,3
132,15,12,14,11,5,7,6,9,1,4,2,3
133,13,13,14,12,8,10,5,6,4,3,0,3
134,12,14,14,12,9,8,5,10,2,1,1,2
135,13,12,12,12,6,10,7,10,4,0,2,3
136,11,15,11,14,5,6,7,10,1,3,0,1
137,11,11,15,12,10,7,5,8,4,1,0,1
138,12,12,11,13,8,7,5,6,4,2,3,2
139,11,13,15,13,10,5,10,6,3,1,4,0
140,13,14,14,13,5,7,9,10,1,3,2,2
141,14,15,12,14,8,8,6,7,1,0,1,4
142,11,14,11,15,6,7,5,7,0,0,1,0
143,11,15,11,11,5,10,10,9,1,1,3,4
144,14,13,14,12,7,5,6,5,2,1,1,1
145,12,14,11,14,9,7,5,9,4,0,3,3
146,15,12,13,14,7,6,9,8,4,0,0,3
147,13,14,11,11,7,5,6,9,1,3,0,0
148,15,13,12,12,9,10,5,6,0,0,4,1
149,13,11,15,15,9,8,9,8,1,3,4,1
150,14,12,13,15,6,8,9,8,3,2,2,1
151,11,13,11,11,7,9,6,7,0,2,0,4
152,15,12,13,13,6,7,10,9,1,4,3,1
153,11,11,13,15,9,9,8,7,4,0,2,3
154,11,12,14,13,8,8,5,5,3,4,3,1
155,15,14,12,13,8,5,5,7,0,2,0,2
156,13,15,14,13,8,8,6,8,1,4,4,4
157,11,14,15,14,6,7,6,6,4,3,3,4
158,14,11,12,14,5,7,8,7,0,0,1,2
159,14,12,12,12,10,7,9,8,1,4,0,0
160,12,11,13,14,5,6,5,5,3,0,3,2
161,13,11,11,15,10,5,9,8,4,1,1,0
162,13,12,15,15,8,8,5,9,4,2,2,1
163,15,13,12,11,8,6,7,6,0,1,4,3
164,12,12,13,11,7,6,6,6,1,1,2,4
165,15,12,12,13,6,8,7,6,3,3,1,0
166,15,12,12,12,6,5,8,7,3,0,3,0
167,14,11,11,12,10,6,9,9,4,0,2,0
168,12,11,13,15,8,9,8,10,3,3,2,3
169,14,14,11,12,6,10,7,8,1,2,3,3
170,12,13,11,15,9,9,9,9,0,0,1,1
171,14,12,11,14,10,8,6,6,1,3,3,4
172,14,13,12,11,7,8,6,7,2,1,3,1
173,11,12,11,15,10,7,7,8,0,0,3,1
174,12,12,13,14,8,6,5,5,3,4,2,2
175,15,11,14,11,10,10,7,6,0,4,0,0
176,11,14,11,12,5,10,10,6,2,4,2,1
177,13,14,11,13,7,8,5,7,4,0,4,0
178,12,11,15,13,9,10,7,9,4,0,4,2
179,11,12,13,15,9,6,6,5,4,2,0,1
180,12,14,15,12,7,9,10,9,3,4,4,3
181,11,14,15,13,7,5,5,9,4,4,1,3
182,11,14,13,12,5,10,5,7,2,3,1,1
183,13,12,14,11,6,10,6,10,2,3,0,3
184,11,14,15,12,8,8,6,10,1,1,0,0
185,13,15,13,15,6,7,8,7,4,2,4,4
186,13,13,15,14,8,5,10,5,1,0,1,4
187,15,11,12,14,5,10,5,7,2,1,1,3
188,15,11,12,15,6,10,5,7,3,4,2,1
189,12,14,15,13,10,9,8,9,1,4,4,3
190,15,15,11,15,6,9,7,10,3,0,1,0
191,11,13,14,13,6,6,8,6,0,0,4,0
192,15,12,13,11,10,6,7,9,0,1,1,3
193,11,12,15,14,5,7,6,7,4,3,4,3
194,12,13,12,12,7,6,9,9,4,3,1,1
195,13,14,13,12,10,7,8,10,3,0,2,4
196,13,15,13,11,9,9,9,5,3,4,0,4
197,11,15,14,12,5,6,6,10,2,3,0,3
198,11,15,14,15,8,8,9,7,3,4,3,0
199,14,11,12,11,10,9,5,5,3,0,2,1
200,12,12,15,11,9,5,8,6,2,3,3,3
201,12,15,11,15,8,5,5,10,3,0,3,3
202,12,13,12,12,5,9,7,5,2,1,1,0
203,15,11,14,15,8,8,7,7,0,4,4,2
204,13,14,15,15,9,9,7,10,1,0,1,4
205,11,11,12,13,10,9,9,10,2,1,3,3
206,15,15,14,15,6,6,6,7,1,1,3,0
207,11,15,14,12,8,6,7,7,1,0,2,4
208,15,12,12,13,8,8,5,10,0,2,4,1
209,11,14,13,15,5,10,9,9,3,0,0,4
210,11,15,14,11,9,9,6,6,0,0,4,0
211,12,15,13,11,6,5,7,6,4,0,4,4
212,14,11,12,14,10,5,6,10,1,2,2,2
213,13,13,11,15,10,5,10,6,0,3,4,3
214,11,14,12,11,7,7,10,6,0,2,1,1
215,12,13,14,13,5,7,5,9,1,2,0,3
216,12,15,14,12,6,9,10,7,1,1,2,4
217,11,12,15,12,5,10,10,10,2,4,0,2
218,12,11,13,12,9,9,5,10,0,3,1,2
219,11,15,14,14,8,7,8,10,0,1,0,3
220,15,13,13,11,9,7,8,5,4,1,3,3
221,12,12,15,12,5,5,9,5,3,3,3,0
222,11,15,13,13,5,6,9,8,2,4,1,2
223,13,11,11,13,5,9,9,5,3,3,1,3
224,12,11,13,11,9,9,8,9,0,4,3,1
225,13,11,13,14,9,7,7,5,3,4,0,3
226,11,14,11,12,7,6,8,6,0,3,4,0
227,11,11,12,14,8,6,7,8,4,0,4,0
228,15,11,11,12,5,6,7,9,4,4,0,4
229,14,15,14,12,7,8,5,5,0,3,3,0
230,13,13,12,15,7,8,10,7,2,1,2,1
231,14,14,11,11,10,6,7,5,4,1,2,0
232,15,14,14,11,5,9,10,10,4,2,3,3
233,13,13,12,15,8,5,9,7,2,4,2,2
234,12,11,11,11,6,9,9,6,2,4,1,0
235,13,11,11,15,7,10,10,8,2,4,3,0
236,11,11,11,11,10,6,10,9,3,3,1,3
237,11,13,11,12,7,8,9,8,0,0,2,2
238,13,15,12,14,6,5,9,7,1,1,3,3
239,11,15,15,15,7,5,6,9,3,4,4,0
240,14,12,11,14,10,8,9,10,3,0,0,4
241,11,15,12,12,9,6,8,6,0,3,0,0
242,12,15,15,14,10,9,5,10,0,1,3,0
243,11,12,13,15,10,6,7,8,2,2,2,3
244,12,11,15,15,5,9,5,10,4,3,2,1
245,13,13,15,12,5,5,6,8,4,0,2,1
246,15,12,12,15,10,9,6,6,3,2,2,3
247,13,12,13,14,9,9,6,7,3,2,1,2
248,13,13,12,14,9,5,9,5,1,2,4,0
249,12,13,12,12,7,6,5,7,0,2,3,3
250,11,13,12,13,7,5,7,9,1,1,0,4
251,15,14,14,13,9,9,9,9,2,3,2,4
252,15,11,15,11,5,10,10,10,0,3,1,3
253,12,14,13,12,8,5,5,8,4,4,4,0
254,13,13,13,11,10,9,10,8,1,3,4,3
255,11,13,14,13,6,7,8,7,4,1,3,1
256,14,14,13,11,10,9,8,6,4,0,0,4
257,15,13,15,14,9,8,8,9,1,1,0,3
258,12,15,14,14,10,5,9,7,1,2,1,3
259,11,14,14,13,5,9,6,7,3,0,0,0
260,15,11,12,14,8,10,6,5,4,4,1,0
261,13,15,12,13,9,7,7,6,2,0,1,1
262,13,14,11,13,6,9,10,8,0,0,4,3
263,13,13,15,11,5,9,5,7,0,3,3,0
264,13,14,13,15,9,6,5,9,3,2,4,1
265,15,12,12,13,9,8,10,8,4,4,2,2
266,12,14,15,12,8,9,6,8,2,1,1,2
267,14,13,12,11,10,8,7,10,2,4,1,0
268,11,13,15,15,6,6,8,9,0,1,3,1
269,13,15,12,12,5,5,8,5,4,1,4,3
270,12,11,12,11,9,7,8,9,2,4,1,0
271,13,14,12,13,5,5,8,9,4,4,0,2
272,11,11,15,14,5,10,5,5,3,3,1,0
273,14,11,11,12,10,8,10,7,2,3,3,1
274,12,15,14,11,9,5,5,5,2,2,1,0
275,12,15,12,12,9,10,6,7,0,3,1,3
276,14,15,13,14,7,8,8,8,4,1,2,0
277,15,13,14,11,8,7,10,7,4,4,4,4
278,15,15,12,14,10,7,6,6,3,0,1,2
279,11,12,11,15,7,5,8,7,4,1,4,2
280,11,13,14,13,5,8,10,8,2,2,3,0
281,14,15,14,12,7,5,10,7,1,4,1,1
282,14,12,12,13,5,6,5,10,3,0,2,2
283,12,15,13,13,9,5,10,7,4,2,3,3
284,11,13,11,11,9,5,9,9,2,2,0,1
285,15,12,12,14,10,8,6,9,0,4,1,2
286,15,14,14,15,5,7,10,8,3,4,0,2
287,15,14,14,12,10,7,9,9,2,2,4,4
288,13,12,11,15,8,8,5,9,0,1,3,4
289,15,14,12,15,5,6,8,10,0,3,4,1
290,15,13,15,15,10,9,9,6,1,3,4,1
291,11,13,13,15,9,8,9,5,1,4,1,4
292,13,13,13,12,7,6,10,9,2,1,2,4
293,11,13,15,11,5,7,6,8,4,3,3,4
294,12,13,12,12,8,5,10,6,3,0,1,4
295,15,14,15,11,7,8,9,5,4,2,3,0
296,11,15,13,11,6,7,10,9,1,3,1,0
297,15,12,12,11,8,7,8,9,0,1,4,1
298,11,15,12,11,9,7,9,10,3,2,1,0
299,14,12,14,11,6,5,10,8,1,1,1,2
300,14,15,13,14,10,9,5,6,3,0,2,3
301,15,14,11,15,8,10,10,5,4,2,0,2
302,15,11,13,11,8,5,9,7,1,0,1,0
303,12,14,15,12,6,8,8,9,3,4,1,0
304,15,12,11,14,6,10,7,5,2,3,2,2
305,13,13,15,14,9,8,9,8,3,2,2,1
306,12,11,12,11,6,8,7,9,1,4,1,1
307,13,15,14,13,7,7,8,8,2,0,3,3
308,12,15,14,12,8,9,8,10,3,2,2,3
309,14,13,15,15,6,7,10,5,3,0,3,3
310,13,12,15,15,6,6,5,10,0,1,2,2
311,12,13,14,13,7,9,9,10,1,3,1,2
312,11,12,12,13,5,7,10,8,4,0,2,3
313,12,13,11,11,5,5,8,8,1,2,0,0
314,14,15,13,12,5,6,9,8,0,4,3,1
315,12,11,12,13,9,7,5,7,0,2,2,3
316,14,11,14,13,6,8,7,6,2,2,0,1
317,15,14,12,14,9,6,10,9,3,4,0,1
318,12,15,13,15,7,9,10,7,2,3,3,2
319,15,12,15,15,10,8,10,8,1,2,1,2
320,13,12,15,15,8,8,8,5,2,1,2,3
321,12,13,12,12,5,5,7,8,1,4,0,0
322,11,14,14,13,8,9,10,8,3,4,3,2
323,13,13,13,14,10,10,7,8,0,0,4,2
324,13,11,15,12,5,6,5,7,1,2,4,0
325,14,13,13,11,7,5,9,6,1,1,2,3
326,13,13,14,12,5,9,7,7,1,3,1,4
327,11,12,13,11,5,9,6,10,2,4,0,1
328,11,13,11,15,5,9,9,6,4,4,1,0
329,15,14,11,14,8,5,9,7,1,0,3,0
330,15,13,15,13,6,5,6,7,0,4,0,0
331,11,13,13,13,5,8,10,8,1,0,4,0
332,14,14,12,11,9,8,7,10,2,1,3,1
333,14,15,15,11,9,10,9,6,3,3,0,3
334,11,14,12,12,6,7,10,5,1,0,3,3
335,14,12,14,14,9,6,9,5,4,4,3,4
336,13,13,14,13,6,9,6,6,4,1,3,0
337,12,12,15,13,6,7,10,10,0,0,3,0
338,14,14,13,13,10,9,9,9,1,3,1,4
339,14,13,14,13,10,5,5,10,1,0,2,4
340,15,11,11,15,10,8,10,8,0,4,1,2
341,12,11,12,12,8,8,9,6,0,1,1,3
342,14,11,15,13,7,10,9,10,1,3,4,3
343,15,13,11,15,7,6,7,8,4,0,1,2
344,14,15,12,14,9,9,10,7,4,4,4,1
345,14,12,12,13,10,9,9,10,2,4,2,2
346,11,15,14,14,6,10,6,9,1,2,4,4
347,12,14,12,11,5,6,5,7,4,4,0,3
348,13,14,15,14,6,8,8,10,2,0,1,0
349,11,11,12,13,5,6,6,9,0,2,1,3
350,11,15,15,12,7,9,6,10,1,2,2,2
351,12,15,12,15,5,7,7,10,4,3,2,2
352,15,13,11,13,5,6,6,10,3,2,1,3
353,15,13,15,12,6,10,5,8,2,1,4,0
354,12,11,14,15,6,6,6,9,0,4,3,0
355,14,11,13,15,7,5,7,5,3,1,1,0
356,11,12,12,13,9,9,7,9,1,2,3,3
357,11,15,14,14,8,8,8,5,4,2,2,3
358,11,13,15,11,8,6,8,10,0,3,1,1
359,11,14,14,15,7,10,7,9,1,0,4,1
360,13,13,11,11,10,6,6,9,3,1,0,2
361,11,11,11,15,5,5,9,10,2,0,1,3
362,15,12,11,14,8,7,10,6,3,3,0,0
363,13,13,15,15,5,6,8,6,1,2,1,4
364,12,15,14,14,7,6,5,6,1,0,4,2
365,15,12,14,14,8,6,8,8,0,2,1,3
366,14,12,13,12,8,6,10,10,4,1,3,4
367,13,11,11,12,6,10,8,8,0,1,4,1
368,14,13,14,11,8,5,6,5,1,1,2,3
369,15,12,12,13,5,8,7,8,1,1,4,2
370,11,12,15,15,8,6,8,8,2,3,2,2
371,14,12,11,14,10,10,10,5,2,2,4,0
372,12,15,11,13,8,5,9,10,4,2,2,1
373,13,15,15,12,8,7,10,10,4,2,3,4
374,13,14,14,15,5,9,6,7,0,0,1,4
375,13,15,12,14,8,8,8,9,4,4,2,1
376,15,14,13,12,8,10,8,5,0,1,0,1
377,14,15,13,15,5,7,10,8,1,3,1,1
378,15,12,14,13,7,6,5,6,4,2,1,3
379,14,14,14,14,6,10,6,8,2,1,2,3
380,15,15,13,15,10,6,5,6,3,2,0,1
381,15,12,14,13,9,5,10,7,1,0,3,2
382,15,12,15,12,6,6,10,6,1,4,4,3
383,14,11,12,12,10,6,7,9,0,4,1,0
384,12,14,11,15,7,7,10,7,2,3,3,3
385,14,11,13,12,6,10,9,7,0,0,4,1
386,11,11,12,12,6,5,9,7,0,0,0,0
387,15,14,13,12,9,5,5,7,2,2,2,1
388,14,11,11,13,5,6,8,5,2,1,2,1
389,13,14,12,14,9,8,6,8,0,3,0,1
390,11,14,14,12,5,6,7,7,3,3,2,4
391,11,12,14,13,10,5,9,10,3,4,3,2
392,12,15,13,12,7,9,7,5,2,2,0,2
393,11,14,11,12,6,6,9,8,4,2,0,0
394,13,15,15,15,9,9,6,6,1,2,1,0
395,15,15,14,11,8,6,8,10,2,2,3,0
396,14,12,13,15,8,6,9,5,2,0,1,0
397,13,11,13,11,10,6,7,7,4,0,4,0
398,12,14,13,12,6,10,7,10,4,4,1,1
399,15,15,13,13,10,10,5,7,2,0,4,3
400,12,13,12,13,10,9,10,10,0,0,0,3
401,15,14,13,11,6,10,8,8,4,1,2,1
402,13,13,13,15,6,10,10,6,3,4,3,4
403,11,11,15,15,8,9,8,6,1,0,4,0
404,11,13,15,12,8,5,5,5,1,1,3,2
405,11,14,14,12,9,10,7,8,0,2,1,4
406,14,15,13,14,9,9,9,9,0,4,0,4
407,13,14,12,14,6,9,5,10,0,0,3,3
408,13,11,11,15,7,6,6,6,0,3,2,4
409,13,14,13,12,7,8,8,8,4,1,2,4
410,13,13,11,14,7,8,5,9,3,1,0,1
411,11,15,13,15,7,5,9,7,3,3,3,4
412,15,13,14,13,7,9,8,6,0,3,4,1
413,13,12,13,13,10,8,9,7,4,4,2,0
414,12,15,12,12,10,9,5,7,2,1,0,4
415,11,12,13,15,7,7,9,7,1,2,2,4
416,14,13,15,15,8,8,6,5,0,0,4,1
417,11,11,11,14,6,7,10,8,3,2,4,3
418,15,14,12,11,6,10,6,7,0,2,1,4
419,15,15,12,13,7,10,5,8,3,4,2,4
420,11,11,13,14,10,10,9,5,4,0,1,0
421,12,15,11,14,7,6,8,7,4,4,4,0
422,12,13,15,13,6,7,10,8,2,2,4,1
423,15,14,12,12,5,9,6,8,2,3,3,1
424,11,13,15,11,9,9,8,5,0,3,0,3
425,14,12,12,12,7,10,9,10,1,2,1,1
426,14,13,15,15,8,6,5,8,4,2,3,1
427,15,12,11,12,9,6,9,6,1,3,4,1
428,13,15,14,11,6,7,7,7,4,4,1,3
429,13,13,12,13,7,8,10,10,3,0,2,0
430,14,14,12,14,10,5,9,8,4,1,0,1
431,11,12,15,15,7,8,8,6,1,1,2,4
432,12,14,11,14,5,8,5,6,3,1,0,0
433,15,14,13,15,7,5,10,6,2,4,4,1
434,12,14,14,13,7,6,9,9,2,2,3,4
435,14,11,11,11,7,7,10,7,3,1,2,3
436,13,15,14,13,6,8,7,9,3,4,2,0
437,15,11,15,11,10,6,8,10,2,3,3,4
438,12,12,12,15,6,6,10,9,0,0,4,1
439,12,13,11,11,7,8,10,10,4,4,0,3
440,13,15,15,13,8,5,6,6,0,4,0,2
441,13,11,13,12,7,6,7,10,3,0,4,0
442,15,13,13,12,8,7,10,9,3,4,3,3
443,15,13,13,15,9,10,7,9,2,1,0,2
444,12,11,15,15,8,9,8,10,2,4,2,2
445,13,11,15,12,8,6,8,5,4,1,4,4
446,13,14,12,13,9,7,7,7,2,4,3,0
447,13,11,12,12,10,8,9,8,0,3,0,0
448,12,12,12,12,7,6,5,6,1,1,2,2
449,15,14,12,11,6,6,7,7,1,0,4,0
450,14,14,12,12,10,8,10,5,1,3,0,1
451,15,15,13,15,5,6,6,10,0,3,4,4
452,12,14,13,12,10,9,7,9,0,0,1,1
453,12,11,13,15,5,10,8,8,2,0,2,0
454,11,14,11,12,5,10,8,8,4,0,1,3
455,12,15,11,15,6,6,5,9,2,1,3,3
456,14,14,14,14,5,8,10,5,3,4,4,1
457,13,13,14,14,8,6,10,7,4,3,3,0
458,15,13,12,14,5,9,9,10,1,2,4,1
459,13,15,15,13,7,9,8,7,4,4,0,2
460,13,13,15,15,6,7,6,9,0,1,0,2
461,13,12,12,13,6,7,9,5,4,0,0,2
462,12,11,15,12,10,8,7,10,3,4,4,1
463,14,12,13,13,6,9,8,5,2,1,4,1
464,11,13,11,14,6,7,5,8,0,0,4,3
465,14,15,12,12,8,8,10,8,0,3,0,2
466,12,11,13,13,9,6,6,8,3,4,4,2
467,11,13,13,13,9,7,8,8,0,1,2,3
468,14,11,13,11,7,8,10,10,1,0,0,1
469,15,11,13,13,9,6,8,7,0,2,3,3
470,15,15,14,15,10,9,6,6,4,3,0,0
471,14,12,15,14,8,9,8,5,3,3,1,4
472,15,15,14,12,8,9,5,9,3,0,4,3
473,13,14,14,14,7,8,10,8,3,3,0,2
474,12,14,15,12,8,6,6,9,2,4,0,0
475,14,15,11,11,5,10,5,9,1,0,0,2
476,11,14,14,12,7,6,9,6,4,4,1,1
477,15,11,11,13,6,5,10,5,1,0,2,1
478,12,14,15,14,10,9,8,9,3,1,4,0
479,15,13,12,13,10,10,5,6,2,3,0,3
480,11,14,12,12,10,6,9,9,4,3,3,0
481,12,13,11,15,10,9,7,8,1,4,1,4
482,11,12,13,14,9,8,5,5,3,4,1,1
483,15,11,14,14,5,7,10,5,4,0,3,0
484,12,11,11,12,5,10,9,8,4,3,1,1
485,12,14,14,12,10,9,7,10,3,0,2,4
486,15,11,12,14,7,6,6,8,3,0,0,4
487,11,14,11,14,6,5,8,9,4,4,2,0
488,11,14,13,12,9,5,10,5,3,3,3,0
489,12,14,14,14,5,5,8,8,0,4,4,3
490,15,12,14,13,9,7,10,10,3,4,1,0
491,13,11,15,12,6,9,10,10,4,0,4,3
492,14,13,13,12,5,10,6,5,4,3,1,1
493,15,14,14,12,10,6,5,10,4,4,1,1
494,13,12,15,15,9,8,8,10,1,0,3,1
495,12,13,14,14,7,8,5,9,3,2,1,2
496,13,11,14,11,10,8,8,10,3,1,3,4
497,11,14,12,15,5,10,5,6,2,1,3,1
498,11,15,12,13,7,7,8,7,2,1,0,1
499,11,14,12,12,6,10,6,10,1,1,4,2
500,15,11,12,13,8,5,6,8,1,4,4,1
