TTI,UE_1,UE_2,UE_3,UE_4,UE_5,UE_6,UE_7,UE_8,UE_9,UE_10,UE_11,UE_12
501,14,12,15,14,8,8,9,7,3,1,1,0
502,14,12,14,14,10,9,10,9,4,1,3,0
503,13,11,11,14,5,8,10,7,2,0,3,4
504,14,15,11,13,6,5,10,5,0,2,3,3
505,13,13,11,14,6,10,10,9,2,1,1,1
506,14,11,13,15,8,7,10,10,0,0,2,2
507,11,15,13,14,5,10,7,9,0,1,2,0
508,14,11,12,13,9,6,10,10,3,3,3,1
509,12,12,15,11,8,6,7,9,3,1,2,0
510,14,14,11,15,9,8,10,6,4,3,2,0
511,13,11,12,11,8,9,10,9,0,3,0,0
512,11,12,13,11,9,6,10,6,2,3,1,4
513,15,15,11,14,5,8,9,5,4,1,2,3
514,14,12,14,13,9,8,10,9,1,4,1,0
515,14,13,15,13,9,8,7,5,3,4,2,3
516,13,13,13,13,9,9,10,7,1,1,3,4
517,14,15,11,11,9,6,5,8,4,2,1,4
518,15,14,15,14,10,9,9,7,0,0,2,0
519,13,13,14,12,7,6,9,8,2,4,2,0
520,15,13,11,15,10,8,9,6,3,0,1,1
521,12,13,11,13,5,6,8,7,4,3,1,2
522,15,13,13,13,5,10,7,5,4,4,2,2
523,13,11,12,13,8,7,7,7,0,3,1,0
524,14,12,12,14,6,10,7,7,1,2,4,4
525,15,13,12,13,9,10,8,9,1,2,0,4
526,14,14,13,13,8,5,9,6,0,2,3,4
527,12,12,15,11,10,10,10,8,3,3,3,3
528,12,13,13,15,7,5,8,9,2,2,4,1
529,15,12,11,15,10,8,10,8,0,4,0,0
530,15,14,14,14,5,7,9,6,2,4,4,2
531,11,14,14,15,7,7,7,8,2,2,4,0
532,12,15,14,15,7,5,10,8,4,4,3,3
533,13,15,14,11,7,7,6,7,4,3,4,2
534,15,15,15,12,5,7,10,6,0,4,2,0
535,14,11,14,11,5,10,6,8,2,1,4,2
536,15,11,11,11,9,9,5,7,0,1,3,1
537,11,13,11,13,10,7,9,10,1,4,0,3
538,14,11,12,14,5,6,7,5,2,1,3,2
539,12,12,15,11,5,7,9,9,3,4,0,1
540,12,11,12,14,10,8,5,5,2,1,0,3
541,13,11,13,13,9,7,5,6,4,1,1,0
542,15,15,15,13,8,10,6,7,1,3,4,0
543,11,15,12,15,10,10,7,9,3,4,4,3
544,14,12,13,14,5,7,10,6,2,2,2,1
545,11,15,11,14,10,6,8,5,0,0,1,3
546,12,11,11,12,7,10,10,7,1,2,4,2
547,13,15,12,11,8,9,10,7,1,3,3,1
548,15,15,13,13,5,10,10,8,4,0,1,4
549,12,12,11,13,9,5,10,6,1,3,1,3
550,11,13,12,15,5,10,10,10,3,2,0,2
551,12,12,11,14,9,7,9,9,2,1,2,4
552,11,12,12,12,7,7,5,10,3,2,1,3
553,11,13,15,15,8,10,8,7,0,2,1,3
554,14,12,14,13,8,6,10,10,1,1,4,2
555,11,15,12,12,8,8,8,7,2,2,2,2
556,11,14,11,15,6,8,6,5,1,1,4,0
557,11,14,15,12,7,8,10,5,1,3,0,4
558,14,14,12,13,10,5,6,8,3,2,4,1
559,14,12,11,15,5,8,6,8,0,4,1,2
560,13,12,12,11,8,7,10,8,0,0,1,2
561,13,15,13,12,10,8,9,8,2,1,0,1
562,11,14,14,14,5,6,9,6,2,4,3,3
563,15,14,13,15,10,6,10,5,4,2,3,4
564,11,11,12,15,6,10,9,8,2,4,1,1
565,11,11,11,12,10,8,5,7,0,1,3,0
566,11,11,15,15,6,7,9,8,1,2,2,2
567,14,11,12,15,8,5,7,6,2,0,1,3
568,13,13,15,15,7,9,10,9,3,2,2,3
569,11,12,11,12,10,9,6,7,0,0,2,0
570,14,13,15,15,10,9,6,5,1,4,3,3
571,12,12,11,14,7,5,10,8,4,4,1,2
572,15,11,11,11,8,5,10,7,1,3,1,1
573,12,11,12,12,6,9,6,9,3,0,4,4
574,12,13,13,11,5,10,8,7,0,2,0,1
575,13,15,15,13,5,8,6,6,4,1,0,2
576,15,11,12,11,5,5,7,9,3,0,1,1
577,14,13,13,13,5,7,5,9,3,2,1,3
578,13,13,11,11,10,7,6,8,2,3,3,2
579,12,13,15,15,9,10,5,7,2,1,1,3
580,13,11,11,13,10,10,9,10,3,0,1,2
581,15,13,11,11,5,5,7,8,1,4,2,1
582,12,12,13,12,10,8,9,7,1,2,2,3
583,14,13,15,12,6,8,7,5,2,2,0,1
584,11,15,15,13,7,10,5,7,3,4,2,1
585,12,14,12,15,10,5,10,9,4,2,3,3
586,13,14,13,11,7,5,6,9,1,1,0,2
587,11,12,13,12,9,10,7,7,1,0,1,1
588,11,14,12,11,5,10,8,9,4,0,4,4
589,12,11,14,13,8,9,10,8,0,4,2,2
590,13,11,13,12,10,7,8,8,1,1,0,2
591,12,14,11,14,8,5,10,8,0,3,1,4
592,12,12,11,13,5,5,5,10,3,1,2,3
593,12,12,13,15,10,7,7,6,4,1,4,3
594,11,14,13,13,6,10,8,7,3,1,1,1
595,11,13,12,15,7,10,10,10,4,4,2,3
596,14,13,12,11,8,10,8,5,2,0,0,1
597,15,15,12,11,7,8,9,9,4,0,4,0
598,15,15,11,13,8,7,7,10,1,0,1,1
599,12,13,14,14,6,8,9,7,2,4,2,2
600,14,13,11,12,10,9,9,5,1,2,1,4
601,14,13,15,12,10,7,8,7,0,4,4,1
602,14,11,11,13,9,7,8,10,4,1,4,4
603,14,14,14,15,6,7,6,6,1,3,0,3
604,13,14,11,11,8,7,10,10,2,3,4,4
605,13,11,14,13,8,5,6,10,3,0,1,1
606,14,12,13,15,6,9,6,5,4,3,2,0
607,15,13,11,13,9,7,7,8,0,0,3,2
608,13,15,13,11,6,5,10,10,2,4,2,3
609,13,12,15,14,5,9,5,6,2,0,2,2
610,14,15,11,13,10,6,6,8,2,3,4,2
611,11,13,12,12,7,7,6,6,0,3,2,1
612,15,14,14,15,9,6,10,10,2,3,0,0
613,12,13,14,14,5,10,9,10,0,4,1,3
614,13,15,12,15,6,8,9,7,0,4,2,4
615,11,11,12,12,9,10,8,8,1,2,1,1
616,14,11,11,13,7,8,7,10,3,0,0,3
617,14,15,13,13,9,5,10,9,4,3,1,2
618,13,13,13,15,10,10,10,5,1,3,0,3
619,14,15,13,14,6,5,6,9,3,4,2,3
620,15,11,13,14,7,8,9,9,4,0,2,4
621,13,14,14,14,7,9,8,7,0,3,4,0
622,15,14,15,12,7,9,8,5,1,2,3,0
623,11,11,15,11,8,6,9,10,4,2,2,3
624,12,15,12,11,8,5,7,6,3,2,4,3
625,15,12,11,12,8,7,9,5,3,4,4,0
626,14,11,11,11,7,5,9,8,2,2,3,0
627,11,15,12,15,9,7,6,10,3,0,4,0
628,12,11,15,11,7,5,7,8,2,1,2,1
629,11,12,11,11,7,9,9,9,2,0,2,3
630,12,12,13,12,6,10,5,9,4,0,0,2
631,12,11,13,12,8,9,9,8,0,2,2,4
632,15,12,13,13,7,6,7,10,2,1,0,3
633,12,14,15,14,8,8,7,6,4,2,1,4
634,15,13,15,11,10,8,6,5,4,2,0,1
635,14,14,11,15,6,7,7,10,3,3,2,1
636,11,13,12,15,8,7,8,10,0,2,1,2
637,12,12,14,12,6,8,6,10,4,1,2,1
638,13,15,15,15,7,10,6,6,2,2,4,2
639,11,13,13,13,7,10,5,7,1,1,4,1
640,15,15,14,14,10,10,9,7,3,3,0,4
641,13,15,14,11,8,8,6,7,4,2,2,3
642,14,12,15,15,8,10,8,6,3,0,3,2
643,14,14,15,12,10,9,6,7,3,3,4,0
644,12,12,13,11,8,9,10,9,4,0,1,2
645,12,12,13,11,8,7,7,7,4,1,4,2
646,15,12,15,12,6,7,5,5,0,0,3,1
647,12,14,13,15,5,6,10,5,0,1,4,2
648,12,14,12,12,10,10,6,5,0,2,1,2
649,11,14,13,15,5,8,8,6,4,0,3,1
650,11,12,14,14,10,8,8,7,0,2,1,0
651,12,14,15,12,7,5,8,7,0,3,0,4
652,13,13,12,14,8,10,8,10,0,4,0,4
653,13,12,12,11,8,10,10,8,1,2,3,3
654,11,15,12,14,10,6,5,5,0,4,4,1
655,11,12,14,11,10,7,9,10,4,4,2,3
656,13,13,14,11,7,5,8,6,2,1,4,2
657,13,11,11,14,5,9,8,10,4,2,1,0
658,14,12,14,14,6,9,10,5,3,4,4,4
659,12,13,13,15,7,5,5,6,1,3,1,1
660,13,11,14,13,8,8,5,8,4,3,4,4
661,14,13,11,11,10,8,6,6,4,3,3,0
662,15,14,13,12,8,7,6,6,4,4,3,0
663,14,12,14,14,10,7,8,6,0,0,0,1
664,14,11,15,13,7,6,6,8,4,1,3,2
665,13,15,15,12,10,10,9,8,1,0,2,2
666,14,11,13,14,8,10,10,7,3,3,4,3
667,15,14,14,11,9,7,8,7,4,3,0,1
668,14,12,13,11,8,8,7,7,2,0,1,0
669,14,13,14,11,9,5,8,7,3,2,2,0
670,11,14,11,15,7,8,8,6,3,3,1,1
671,11,11,14,14,6,5,9,8,2,4,0,0
672,12,13,12,14,9,9,10,6,3,0,0,4
673,14,11,12,13,9,5,9,6,1,2,2,2
674,14,15,13,11,8,9,5,6,0,2,3,3
675,13,13,14,12,5,5,8,10,4,1,0,4
676,12,13,13,12,6,10,9,8,1,3,4,3
677,11,13,14,14,6,9,5,7,4,0,2,2
678,15,12,14,14,6,8,9,7,1,0,2,4
679,11,14,15,14,8,6,10,5,2,3,1,0
680,13,15,12,14,9,5,10,10,2,3,0,4
681,14,15,15,14,10,7,7,6,4,4,1,2
682,13,13,15,13,5,9,8,5,1,3,4,4
683,15,15,15,12,5,7,10,7,2,4,2,2
684,14,12,14,15,6,6,10,6,3,4,3,4
685,11,14,11,14,9,5,6,5,1,4,2,3
686,11,15,12,12,5,9,7,10,3,1,3,2
687,13,15,11,12,10,10,6,8,0,2,4,2
688,13,12,13,11,9,5,7,5,3,1,2,3
689,14,15,13,12,7,5,9,7,2,2,1,2
690,14,12,14,15,6,5,6,9,0,2,3,2
691,13,14,12,12,7,8,7,10,0,3,4,3
692,15,14,11,11,7,6,6,9,1,2,3,3
693,15,15,11,13,6,6,9,9,1,1,1,4
694,15,14,12,12,8,9,6,9,3,2,0,1
695,15,15,12,15,5,10,10,10,1,2,4,0
696,13,11,12,13,10,10,8,5,0,1,0,0
697,11,11,13,15,8,7,10,8,4,3,4,2
698,12,15,13,12,10,8,7,9,2,2,1,2
699,12,15,11,13,7,10,7,7,0,0,4,2
700,11,11,15,14,5,8,8,7,4,4,0,4
701,13,11,12,12,6,9,7,8,3,1,2,4
702,15,13,13,12,6,9,8,5,1,2,3,0
703,11,13,15,12,10,7,7,6,1,1,0,2
704,14,13,11,13,7,10,9,6,4,0,0,0
705,14,15,13,14,8,6,10,6,4,1,1,3
706,13,15,15,12,6,7,8,9,4,3,4,2
707,11,11,15,15,10,6,10,9,4,3,0,4
708,11,13,13,15,9,5,7,9,1,2,0,4
709,13,12,12,12,7,5,8,6,3,4,4,3
710,12,14,11,12,10,5,7,7,1,0,2,0
711,15,11,13,14,7,8,9,7,2,0,3,1
712,14,12,15,14,9,10,8,5,3,2,2,3
713,13,13,14,12,6,8,6,9,0,1,0,1
714,14,12,11,13,9,10,7,6,0,1,1,4
715,15,12,15,14,8,5,8,10,4,0,0,1
716,14,11,11,13,7,7,8,6,2,4,3,4
717,11,15,14,13,6,9,8,9,0,4,1,2
718,12,13,14,14,8,6,8,5,3,2,0,4
719,13,12,13,11,7,9,5,10,1,4,3,4
720,14,11,15,12,10,7,7,6,1,3,2,4
721,14,12,13,13,10,5,6,6,4,3,1,4
722,14,15,11,11,8,8,6,7,0,1,4,2
723,11,15,11,13,10,8,5,10,1,2,0,4
724,15,14,13,14,9,6,9,10,2,3,1,4
725,11,14,11,11,6,10,7,8,1,1,2,0
726,11,11,14,14,7,7,6,5,1,3,0,4
727,12,11,14,14,7,10,5,9,1,3,0,1
728,14,15,13,13,6,10,6,8,3,3,4,0
729,14,11,13,11,9,6,10,6,3,0,3,0
730,11,11,13,11,8,7,8,8,2,4,0,4
731,15,11,13,14,6,8,7,5,4,2,1,3
732,15,14,13,12,9,5,9,8,3,1,4,3
733,11,14,11,12,9,7,6,8,0,4,2,0
734,11,14,15,11,10,10,7,9,2,3,1,3
735,15,12,11,15,8,9,5,8,1,3,3,3
736,12,15,13,13,9,5,5,8,3,3,1,3
737,15,12,12,14,8,5,10,6,3,1,0,1
738,12,15,11,15,5,10,8,10,3,2,4,1
739,15,13,11,13,5,9,6,8,0,3,2,1
740,13,14,11,12,8,6,5,5,3,2,1,2
741,13,15,11,15,5,6,5,6,1,3,1,4
742,13,13,11,12,7,10,7,7,3,0,2,3
743,15,15,13,12,9,9,10,5,1,0,3,2
744,15,14,14,12,8,9,6,10,2,2,3,0
745,13,11,11,13,9,8,7,5,3,3,2,2
746,13,12,15,15,6,7,10,10,2,4,0,4
747,11,13,15,11,10,8,10,9,1,4,2,2
748,14,13,15,15,6,5,5,9,2,2,0,3
749,12,14,12,13,9,8,10,7,2,3,3,2
750,13,13,14,12,10,7,6,9,4,3,4,1
751,13,12,14,14,10,6,9,7,0,1,1,4
752,14,11,11,14,9,10,9,6,2,3,0,3
753,13,11,15,12,5,9,5,10,0,2,2,1
754,14,11,15,14,10,8,9,9,4,0,0,4
755,11,15,13,15,7,5,10,5,3,0,4,0
756,11,14,12,12,9,6,9,6,0,3,3,3
757,11,14,13,11,5,9,8,5,1,0,4,3
758,15,15,13,12,7,10,5,9,4,0,2,4
759,11,14,11,12,6,9,9,9,0,3,3,3
760,14,14,13,13,8,6,8,5,4,0,3,1
761,11,14,13,12,5,5,9,6,3,2,3,1
762,14,12,14,12,8,6,8,7,3,4,3,4
763,12,14,14,14,8,8,7,8,2,3,0,2
764,15,13,11,11,10,8,8,9,2,4,0,3
765,12,15,14,14,8,8,7,10,1,2,3,3
766,14,14,11,14,9,9,7,10,1,4,3,2
767,13,14,15,14,9,7,5,9,1,0,3,3
768,15,14,13,15,5,8,6,6,4,1,0,4
769,14,13,13,11,10,10,9,10,0,3,2,0
770,13,11,13,11,6,9,6,5,2,3,0,2
771,11,13,14,14,9,9,7,8,2,3,3,0
772,15,15,14,15,5,8,7,7,2,3,2,2
773,14,12,12,14,9,9,9,8,3,1,0,0
774,12,15,15,13,9,8,10,9,0,1,1,3
775,12,12,15,11,7,6,6,5,1,0,4,1
776,12,15,12,11,5,8,10,7,0,4,3,4
777,11,15,14,15,9,9,6,9,0,3,2,1
778,11,11,12,12,5,8,8,10,3,2,1,3
779,13,13,13,15,8,10,5,6,0,4,3,4
780,13,11,12,11,7,10,7,8,0,0,0,0
781,14,12,12,15,5,10,9,9,0,4,4,3
782,14,15,13,11,10,7,9,5,0,0,3,3
783,13,12,12,15,8,6,7,9,4,4,1,1
784,12,14,14,11,5,7,8,6,0,2,1,3
785,13,13,14,12,7,7,6,6,0,2,0,0
786,13,15,13,15,9,6,7,7,3,4,0,4
787,15,15,15,12,5,8,5,9,1,1,3,2
788,13,15,11,15,9,9,10,7,1,3,1,1
789,13,15,15,15,6,7,7,7,3,4,4,4
790,12,11,11,11,6,5,6,9,0,2,3,4
791,12,15,14,11,6,10,10,8,0,3,1,0
792,13,15,11,12,6,6,8,8,1,2,0,1
793,15,15,14,15,9,5,5,6,1,1,1,3
794,14,15,11,14,5,6,5,9,3,3,3,1
795,14,13,13,13,9,9,10,10,0,0,2,4
796,11,12,14,11,5,10,6,5,1,1,3,1
797,13,11,11,14,8,7,5,6,0,1,2,1
798,11,12,12,12,6,6,6,5,4,1,1,0
799,15,14,13,15,8,8,5,10,3,0,2,2
800,13,13,11,15,7,9,5,10,1,0,2,0
801,12,11,13,15,8,10,7,9,3,4,0,3
802,13,15,12,13,10,5,6,7,1,2,4,0
803,15,12,12,15,10,9,7,6,4,1,3,0
804,11,14,12,11,6,8,6,6,4,1,1,2
805,15,12,13,12,8,9,7,9,0,0,3,0
806,14,14,13,14,9,9,8,5,4,4,3,3
807,12,14,14,13,5,5,6,10,2,2,2,0
808,13,11,13,11,8,9,5,10,0,0,2,2
809,13,13,12,11,7,10,5,6,0,1,2,2
810,11,13,11,11,6,5,10,6,1,1,1,1
811,13,12,11,11,6,8,10,10,4,3,2,4
812,13,13,14,11,9,9,9,5,0,0,1,1
813,12,11,14,12,10,9,10,5,2,0,2,1
814,15,14,13,12,10,10,9,5,2,2,4,4
815,14,11,14,15,6,6,6,10,1,4,4,1
816,12,14,15,15,7,7,7,10,1,4,0,0
817,15,11,12,12,9,5,7,6,4,2,2,0
818,12,13,15,14,7,5,9,8,0,2,2,2
819,14,13,12,11,8,7,7,9,3,2,4,1
820,14,14,14,14,9,7,8,8,0,1,4,0
821,14,12,15,14,10,8,7,6,4,1,1,3
822,13,11,11,14,5,8,5,8,4,1,2,3
823,11,13,12,14,8,9,9,7,2,1,0,0
824,14,11,11,13,10,10,5,7,3,1,0,1
825,14,12,15,15,6,10,5,5,4,4,2,0
826,15,11,14,13,6,10,7,6,0,2,0,4
827,13,12,13,12,5,7,10,10,4,3,0,1
828,11,11,11,11,6,7,8,9,2,2,0,1
829,15,12,15,15,9,10,9,6,3,3,0,2
830,14,14,12,11,10,6,9,10,0,2,1,3
831,15,11,13,12,9,9,7,7,3,0,4,3
832,13,15,12,11,6,5,5,8,4,1,1,2
833,15,12,15,15,10,6,6,7,0,3,1,3
834,15,11,14,13,7,9,7,9,4,2,2,1
835,11,14,13,13,7,7,9,8,1,4,0,0
836,13,14,13,15,5,10,10,7,2,1,0,2
837,14,12,12,11,10,7,7,10,3,0,4,0
838,14,11,14,13,8,7,9,10,2,2,3,2
839,12,12,14,11,5,5,8,8,3,3,0,4
840,11,14,12,11,7,10,6,10,1,1,3,4
841,11,14,15,13,10,5,6,6,4,4,3,2
842,11,13,13,12,6,6,8,7,4,0,3,2
843,14,15,15,15,5,5,10,10,3,1,0,4
844,11,11,14,11,9,8,9,7,0,0,2,0
845,15,13,14,13,6,8,7,5,0,1,3,4
846,15,12,14,13,7,8,6,10,0,2,4,1
847,13,11,11,13,10,5,6,10,0,0,3,1
848,15,14,12,13,7,5,7,5,0,3,3,2
849,15,14,12,13,8,10,8,9,3,2,0,2
850,14,15,13,13,7,5,7,7,1,4,4,2
851,12,14,12,11,9,9,8,8,1,1,2,3
852,13,14,12,12,8,5,5,10,1,4,3,0
853,12,14,13,15,10,9,9,7,4,1,3,4
854,13,14,14,15,10,6,7,7,1,3,4,4
855,14,14,11,11,7,9,9,10,0,1,2,1
856,14,11,12,13,9,5,6,9,1,1,2,0
857,12,11,13,15,8,7,6,6,1,4,3,2
858,14,11,14,12,9,8,5,8,2,1,3,1
859,15,11,14,15,5,8,9,6,3,4,2,1
860,13,13,15,14,9,5,6,6,0,1,4,4
861,11,15,15,13,7,5,9,10,4,0,2,1
862,15,13,15,15,10,9,8,8,3,4,3,3
863,15,11,13,12,9,10,5,9,1,3,1,3
864,13,13,15,13,9,5,7,7,0,2,3,3
865,13,15,12,12,8,8,9,8,3,4,1,0
866,15,14,15,13,5,10,9,9,3,2,3,1
867,11,12,12,14,8,10,10,8,3,2,0,4
868,12,14,11,15,10,6,5,9,1,3,0,2
869,15,12,12,15,7,8,7,10,3,1,1,4
870,15,15,12,14,6,10,10,5,2,3,0,3
871,14,11,12,12,7,5,5,6,0,1,2,4
872,14,13,13,12,9,7,5,8,0,2,3,1
873,12,11,14,11,8,9,9,6,4,2,1,4
874,13,15,11,13,7,6,10,10,3,2,3,0
875,14,13,14,15,6,6,5,5,1,2,1,2
876,12,11,12,14,8,10,10,8,0,3,1,0
877,14,13,14,12,7,7,6,5,0,2,3,2
878,13,14,12,14,9,5,5,7,0,2,3,0
879,11,14,12,14,6,5,9,5,3,4,4,4
880,11,14,14,14,6,7,7,5,2,1,0,1
881,13,12,15,11,10,9,5,9,1,2,2,4
882,14,11,11,15,9,9,9,9,0,4,0,2
883,12,12,13,15,10,9,7,8,0,2,1,3
884,14,13,11,11,5,8,6,5,0,3,1,4
885,15,11,15,14,10,10,6,5,4,0,1,0
886,12,11,12,11,9,9,6,9,4,3,4,2
887,14,13,13,14,9,7,5,5,0,1,3,0
888,14,12,13,11,10,6,5,7,0,3,0,3
889,14,12,13,11,10,10,7,9,4,2,2,2
890,14,13,14,12,8,9,7,7,4,1,3,4
891,13,11,12,13,7,8,10,9,2,2,4,3
892,14,15,15,14,10,10,6,8,0,3,0,2
893,14,15,11,12,6,5,9,8,3,3,3,2
894,11,15,13,13,5,6,8,10,1,3,2,2
895,12,11,12,12,6,9,7,5,0,2,4,3
896,11,12,12,13,9,10,5,10,1,4,2,2
897,11,14,12,13,10,7,6,8,4,4,4,3
898,12,11,15,11,7,8,8,10,4,1,0,3
899,14,14,14,13,10,10,7,9,1,1,0,0
900,13,13,13,15,8,9,5,9,1,3,1,2
901,14,13,15,15,7,9,5,10,4,3,4,4
902,13,14,11,14,7,5,6,6,2,2,4,3
903,13,15,15,11,7,8,8,7,0,3,4,2
904,13,13,14,11,8,5,10,6,1,0,0,4
905,11,11,13,11,6,9,5,6,1,2,2,0
906,15,14,14,15,10,7,9,5,1,4,4,1
907,13,14,13,13,8,10,6,6,1,3,1,0
908,15,11,14,11,5,7,8,9,3,4,1,1
909,12,12,11,12,7,9,9,5,3,0,2,4
910,15,15,15,15,6,7,7,7,1,0,2,4
911,15,14,12,12,5,6,10,7,3,0,2,0
912,14,15,15,12,9,9,6,8,3,2,0,1
913,15,12,14,14,5,5,9,6,3,0,2,0
914,13,12,14,14,6,5,10,10,2,1,4,2
915,15,13,12,14,9,10,5,10,2,2,4,1
916,14,14,13,13,5,7,7,8,1,2,1,0
917,15,15,14,12,10,10,6,10,0,1,3,4
918,12,12,15,13,8,7,8,7,2,2,0,0
919,12,15,13,13,10,10,9,5,1,3,1,1
920,13,11,13,13,9,6,10,7,3,2,4,3
921,15,15,15,14,6,8,5,7,3,4,3,2
922,12,12,11,12,10,9,9,7,4,2,1,4
923,14,12,11,14,6,5,6,10,0,3,2,0
924,12,15,15,13,8,9,6,6,2,0,1,1
925,11,11,12,12,6,8,7,10,4,2,2,3
926,12,11,12,11,8,6,5,9,0,1,2,3
927,12,15,12,13,10,7,7,9,3,0,4,3
928,11,15,15,15,7,9,9,6,3,2,4,1
929,13,11,11,11,6,5,7,6,1,1,4,4
930,13,11,14,14,9,5,8,6,1,1,1,2
931,15,13,14,12,9,5,8,10,2,1,4,4
932,13,13,11,13,7,7,9,8,0,2,2,4
933,14,12,15,12,8,7,5,5,1,0,0,2
934,15,12,13,14,5,5,9,6,3,4,4,1
935,14,12,12,14,9,7,7,7,4,4,3,1
936,11,13,11,15,8,10,9,6,4,1,4,4
937,11,11,11,15,6,8,7,7,0,2,0,4
938,11,14,15,12,9,6,6,8,3,0,3,2
939,12,12,15,14,8,9,6,7,4,1,4,2
940,15,11,12,12,5,7,8,9,4,3,1,4
941,15,12,12,12,8,5,10,5,2,3,3,2
942,15,13,11,11,7,7,10,8,4,1,0,0
943,13,13,13,11,6,10,6,9,4,3,3,3
944,15,14,13,14,6,9,9,5,3,3,0,1
945,11,12,15,11,9,7,6,9,0,2,2,1
946,12,11,13,12,7,10,7,7,1,3,2,1
947,12,11,15,11,10,6,6,10,0,2,2,4
948,13,12,11,13,10,9,9,6,2,4,3,3
949,14,12,14,13,6,9,10,9,3,0,2,2
950,12,12,14,13,9,8,6,9,2,0,3,4
951,12,13,11,12,6,10,10,6,1,2,2,3
952,15,14,11,11,5,8,10,9,1,0,1,3
953,12,15,13,12,9,6,8,7,3,3,1,4
954,11,12,12,15,8,7,8,8,3,4,3,0
955,12,13,12,14,7,10,6,9,2,2,4,4
956,11,14,11,15,10,6,10,6,2,2,1,3
957,15,11,14,13,8,10,10,6,1,0,2,4
958,12,12,14,13,10,7,9,5,4,4,2,2
959,12,12,11,14,7,7,5,9,1,4,2,0
960,15,13,12,12,5,7,7,10,3,2,4,1
961,12,11,13,12,8,8,7,6,2,0,0,2
962,15,12,12,12,10,7,5,9,0,3,0,0
963,14,13,12,13,10,10,8,9,2,3,4,2
964,13,13,13,13,7,10,8,5,1,4,3,3
965,13,14,14,12,9,7,10,10,1,3,1,4
966,14,12,14,15,6,5,10,6,2,3,1,1
967,12,12,12,14,7,7,6,5,1,3,3,2
968,15,15,15,15,9,8,6,8,3,1,2,3
969,13,13,15,11,9,6,5,6,4,2,3,1
970,13,11,14,15,10,7,7,6,3,2,4,4
971,14,14,15,12,9,9,8,5,1,4,3,2
972,12,14,11,15,8,10,5,10,2,2,4,4
973,13,11,12,12,7,7,6,5,1,2,3,2
974,13,13,11,12,10,5,10,5,2,3,3,1
975,13,14,12,14,8,10,10,5,4,3,4,0
976,13,11,11,15,8,5,9,5,3,1,3,4
977,13,15,12,15,10,10,10,6,3,1,2,4
978,14,11,14,14,8,9,9,8,0,4,0,1
979,13,11,12,15,7,10,8,8,2,1,4,1
980,13,14,15,11,5,6,10,5,0,1,3,4
981,15,13,14,15,7,6,6,10,4,2,4,0
982,15,11,15,12,8,10,8,6,4,0,1,1
983,11,12,15,13,10,8,8,10,3,2,4,3
984,11,11,13,13,6,10,6,7,1,3,2,3
985,13,12,12,14,5,5,9,6,1,0,2,3
986,15,15,14,12,6,9,9,8,3,0,0,0
987,15,14,11,15,6,5,8,7,2,1,3,0
988,12,11,11,15,7,6,5,9,2,2,3,1
989,11,12,13,15,7,6,7,7,1,0,1,2
990,12,15,12,11,5,9,5,8,1,4,0,0
991,14,14,11,12,7,10,5,8,4,2,3,2
992,14,13,15,13,9,5,8,8,1,2,0,4
993,15,12,14,14,10,10,7,8,0,4,2,3
994,12,14,11,13,7,6,6,5,0,2,0,3
995,12,15,13,13,8,5,6,9,2,1,3,2
996,15,14,14,11,7,6,10,6,2,0,1,3
997,12,14,13,12,5,8,8,9,3,3,3,1
998,14,13,15,15,9,9,5,7,1,1,2,3
999,13,11,13,14,6,5,8,5,4,4,1,0
1000,12,11,14,11,8,9,10,8,4,1,4,4
